-1.095321807861328125e+02
-1.350457458496093750e+02
-1.326790466308593750e+02
-1.318652343750000000e+02
-1.398528137207031250e+02
-1.206025848388671875e+02
-1.234061889648437500e+02
-1.676557617187500000e+02
-1.105897216796875000e+02
-1.305400085449218750e+02
-1.171543884277343750e+02
-1.193591766357421875e+02
-1.313121185302734375e+02
-1.111716918945312500e+02
-1.281323242187500000e+02
-1.256956329345703125e+02
-1.024634246826171875e+02
-1.287770690917968750e+02
-1.320795440673828125e+02
-1.123036499023437500e+02
-1.006366119384765625e+02
-1.316587066650390625e+02
-1.598474426269531250e+02
-1.163854064941406250e+02
-1.243920288085937500e+02
-1.109438476562500000e+02
-1.136546630859375000e+02
-5.263089752197265625e+01
-1.169252471923828125e+02
-1.232162475585937500e+02
-1.295285644531250000e+02
-1.217061767578125000e+02
-1.379502105712890625e+02
-1.314225006103515625e+02
-1.123756408691406250e+02
-7.060536193847656250e+01
-9.279812622070312500e+01
-1.816778717041015625e+02
-1.528624267578125000e+02
-1.127950592041015625e+02
-1.383746337890625000e+02
-4.909825515747070312e+01
-6.063488769531250000e+01
-7.536477661132812500e+01
-1.185828094482421875e+02
-1.107326812744140625e+02
-1.104831848144531250e+02
-1.121569671630859375e+02
-1.228773956298828125e+02
-5.979128265380859375e+01
-9.049412536621093750e+01
-5.570345687866210938e+01
-1.231534118652343750e+02
-6.305244445800781250e+01
-1.463242645263671875e+02
-1.178709716796875000e+02
-1.411654205322265625e+02
-1.449033813476562500e+02
-1.165132141113281250e+02
-1.103425903320312500e+02
-9.803720092773437500e+01
-1.338542480468750000e+02
-1.576866607666015625e+02
-1.322220001220703125e+02
-9.647308349609375000e+01
-8.567675781250000000e+01
-1.130557556152343750e+02
-5.496232223510742188e+01
-1.221260681152343750e+02
-1.301521911621093750e+02
-1.122211151123046875e+02
-1.223004455566406250e+02
-1.376795654296875000e+02
-1.331575164794921875e+02
-1.260887603759765625e+02
-6.750860595703125000e+01
-1.465338134765625000e+02
-1.311520538330078125e+02
-9.460269165039062500e+01
-1.009298400878906250e+02
-1.349444427490234375e+02
-1.466053771972656250e+02
-5.082219314575195312e+01
-9.312493896484375000e+01
-1.344571075439453125e+02
-1.055640716552734375e+02
-7.234063720703125000e+01
-1.189515228271484375e+02
-9.111074829101562500e+01
-1.301144256591796875e+02
-1.359046020507812500e+02
-1.182326354980468750e+02
-1.118485717773437500e+02
-1.104512634277343750e+02
-1.524232025146484375e+02
-6.264044570922851562e+01
-1.136683197021484375e+02
-1.336696624755859375e+02
-1.027198486328125000e+02
-1.250941772460937500e+02
-1.172263488769531250e+02
-9.877484130859375000e+01
-2.089814147949218750e+02
-1.624138183593750000e+02
-1.121517028808593750e+02
-1.092187194824218750e+02
-1.577253570556640625e+02
-1.084507751464843750e+02
-1.479506835937500000e+02
-1.640384368896484375e+02
-9.095271301269531250e+01
-1.312592010498046875e+02
-5.699897384643554688e+01
-1.401886444091796875e+02
-7.002680206298828125e+01
-9.413603210449218750e+01
-8.113610839843750000e+01
-1.185767364501953125e+02
-1.203215332031250000e+02
-1.087634277343750000e+02
-1.298222045898437500e+02
-1.012150573730468750e+02
-7.106529235839843750e+01
-1.090579071044921875e+02
-1.302381134033203125e+02
